Name,College,Degree_Branch,Ratings,Heading,Review
Anmol Priya,Noida Institute of Engineering and Technology - [NIET],"MBA, General",7.0,Come and get your future ready,"I want to do mastery of Finance.
The boundation between teachers and students is also good, teachers are soo helpful at any time.No of teachers in one faculty like MBA, Engineering etc. Limitation of students seats it's just 122 seats. Teachers are soo qualified their teaching skills are also amazing and updated. In one 2 semesters are held and it's not much hard when you studied well. Good luck."
Subarna kirtaniya,Dr. Sudhir Chandra Sur Institute of Technology & Sports Complex - [SURTECH],"B.Tech, Computer Science and Engineering",7.2,Good placement ... Good future,"I choose the cse course because in this we have lots of opportunities for future growth and success in our carrier. Faculty members are good, adjusting, good coordination. The college has a huge ratio of students. The teaching method is quite good and the faculty has high qualifications."
Student (Anonymous),Chennais Amirta International Institute of Hotel Management - [CAIIHM],"Executive Diploma, Hotel Management & Catering Science",9.7,"""Identify and solve a problem"" for your career with Chennai's amirtha hotel management","Our college gives the same priority for curricular and Co-curricular activities. Sports activities, fest, and best library, etc are there in my college but something is missing for me because the covid effect on my course our college has good infrastructure and highly equipped labs. College is located in a peaceful area with good and beautiful nature eco-friendly campus. The faculty and infrastructure of our college are good. I am happy to be a part of this instruction"
Ankita krishnia,Central University of Haryana - [CUH],"B.Tech, Computer Science and Engineering",9.3,My Experience,"The university understands the need for students to take participate in different activities. Fests, Events, Competitions and Games are organized by University. The annual fest is known as 'SPANDAN' and it is celebrated in February for 4 days. There are 3 libraries from where you can pursue any book you wanted. The university has a big ground and it is located in between mountains. The atmosphere is very pure, green, and beautiful. The playground is well cleaned. There are many groups and clubs associated with different courses like acting, coding, musical club, yoga club, NSS YRC and ""Bytecodelearners"" is a website which is run by our coders, the founder and students of the coding club."
Debalina Chakraborty,Pranveer Singh Institute of Technology - [PSIT],"B.Tech, Electronics & Communication Engineering",8.7,PSIT College Review,"The college not only helps the students to gain technical competence but also master them in other skills i.e teamwork, leadership, management, etc. It provides the students with various platforms(student club) to show their talents and to learn the importance of teamwork, time management, critical thinking, etc. The clubs are related to sports, photography, digital marketing, dance, science and innovations, entrepreneurship, etc.
The college also organises an annual fest in the month of february named as IGNITIA to refresh students form their schedule of study.

The classrooms are spacious, air conditioned, good projector setups for proper teaching and learning purpose. Library is well stocked, almost all the books are avaliable that are  required by the students. Students can easily get the text books or the reference books suggested by the faculty members."
Aman Gupta,Amity University,,10.0,One of the best university,Course curriculum was properly designed keeping in mind what all subjects are necessary for students to get properly skilled in their field and will help them in achieving their goal. Not only core subjects but there were also many subjects that help students with their overall personality development and improving interview skills
Student (Anonymous),Indian Institute of Information Technology - [IIIT],"B.Tech, Computer Science and Engineering",9.3,A Review : Root to Leaf,"Internship- Final year student internship records- 98.79% students got internship with 14350 average stipend and 38000 highest stipend.

Internship Companies -
Tata Research Development and Design Centre (TCS),Digital Agents Interactive,IBM Pvt Ltd,SU TECH Pvt  Ltd,HyperVerge Bangalore,TECHWALNUT LLP,ERICSSON Global Pvt Ltd,PROCOHAT,National Sun Yat-sen University (NSYSU), Kaohsiung, Taiwan,Scholr,BHARAT ELECTRONICS LTD,Alethe Labs Gurgaon,Centre of Material for Electronics and Technology (CMET) Hyderabad,Coverify Systems Technologies,IIRS DEHRADUN,e-Biz Technocrats Pvt Ltd,LRDE DRDO,ECERA Systems,STRIDE.AI,Fixl Technologies,Scientech Technologies Pvt Ltd,Inhouse Internship,TEXTMERCATO Pvt Ltd,Parallel Dots,Military College of Telecommunications Engg, Mhow,Pay1,BizSense Solutions Pvt Ltd,Siddhisoft Technologies Ltd,Mastersoft ERP Solutions,SUPERBOLT TECHNOLOGIES PRIVATE LIMITED,ChocoSoft Solutions,Webclusion Pvt Ltd,CUSMAT Technologies,Widle Studios etc."
Mohd Eraf,KCC Institute of Technology and Management - [KCCITM],"B.Tech, Computer Science and Engineering",9.5,It situated in education hub so we don't have to take tension about internship.,"B.tech fess- 122250/year
MBA fees- 59700/year
KCC Institute offers many Scholarship
Scholarship 1
Scholarship Based on Class XIIth Score:
95% and above in PCM: 100% of the fee each year
90% and above in PCM: 100% of the first year fee
80% to 89% in PCM: 50% of the first year fee
75% to 79% in PCM: 25% of the first year fee

Scholarship 2
Defence Scholarship:
Children of defence personnel’s are offered scholarship to the extent of 10% of fee each year. The student has to produce I-card of his parent at the time of admission as a proof of service. The scholarship is also offered to wards of Ex-servicemen.

Scholarship 3
Sports Scholarship:
Zonal Level Player: 5% of Fee each year
State Level Player: 15% of Fee each year
National Level Player: 25% Fee each year

Scholarship 4
Various Scholarships are Granted by Centre and State Government for to the Students Belonging to:
1. Reserved Category (SC/ST/OBC)
2. Economically Weaker Section Scholarship
3. Minority (MOMA) Scholarship
4. J&K S"
Soumyadeep Maity,JIS University,"B.Pharma,",9.4,At glance of jis university,"Life on our college campus is excellent. Every student of every year is very helpful and friendly. A lot of innovative programs and management are giving response to the student's ideas. Digital classrooms are provided to us and there is a big playground used for both cricket and football. However, we play Cabadi and other indoor games"
Sonal Chavhan,Symbiosis Institute of Business Management - [SIBM],,6.8,It was good to share about my college.,"17.48 Lakhs in Placement 2019 from Rs. 16.23 lakhs last year while 62 students accepted PPOs offered to them.
SIBM Pune Placement 2019: Average salary Up at Rs. 17.48 LPA; 180 Students get 192 Offers.
Symbiosis Institute of Business Management (SIBM), Pune offers placements for all MBA specializations. The 2019 placements have concluded on a high note with a total of over 180 student’s participation.

90+ recruiters have made 186 job offers
The students have also accepted 87 PPOs
31% of the participating students were women
The highest salary package offered was Rs 34.26 LPA
The average salary package offered was Rs 20.14 LPA
Median CTC offered was Rs 18.50 LPA
SIBM Pune Placement Highlights 2020
This year’s placements have recorded an upward jump in both average and highest salary packages."
Student (Anonymous),Techno Main Salt Lake,"B.Tech, Information Technology",7.6,Intern-SHIP,"Internships are considered to be imperative for the overall academic growth of students as they provide valuable practical insights into the colossal industry world. Techno India presents a suitable platform for interaction between recruiting organizations and final-year students. In collaboration with the recruiting companies, the institute conducts interviews for the selection of the brightest students. Internships conducted by reputed MNCs allow students to sneak a peek into the underlying reality of the corporate world. The recruiters assess the true capabilities of the selected handful by monitoring their performance in real-world tasks."
Bhavsar,Prin. L. N. Welingkar Institute of Management Development & Research - [WeSchool],"PGDM, Business Design",8.0,Internship,"This course is all about innovative approaches to problem-solving and customer orientation. I chose this stream because I like to be a part of the strategy team and I have an innovative mindset.
The faculties teaching us were all senior personal and had at least 25-30 years of work experience. Many of them were having a doctorate in a specific field. 
For every subject, we were given interesting projects which involved real problems to which we had to find innovative, realistic, and feasible solutions.
Exams were conducted every three months and with such wonderful guidance of staff, we never found it difficult to pass."
Mani chandana,Kasturba Gandhi Degree and PG College for Women,"B.Sc, Electronics",8.6,Wanna join Kasthurbha???... First know about it!!!,"Every year for the freshers, an official freshers party is conducted by the college. Every festival is celebrated in the college premises. For annual fests chief guests are invited and the students get valuable lessons from them. The library is such a good place.. We get many books regarding our subjects and also many novels, fiction books, magazines, newspapers, and much more.. The library is very spacious,we do not need to buy any books regarding subjects from outside.. All the books are available in the library. We also have model papers which are very helpful for our exams.. We are also issued a library card which is useful for taking and returning books.. The classrooms are very spacious and well equipped. The best thing which I loved in college is the sports. We are not asked any extra fees for the sports, whoever is interested can join any sport. The coaches are well trained,and we are taken to many competitions. NSS and Ncc are also provided, I am also a part of nss."
RITIKA VERMA,Dr. Sudhir Chandra Sur Institute of Technology & Sports Complex - [SURTECH],"B.Tech, Computer Science and Engineering",8.6,dscscec review,"I choose the CSE course because in this we have a lot of opportunities for future growth and success in our carrier. Faculty members are good, adjusting,good coordination. The college has A huge ratio of students.The teaching method is quite good and the faculty having a high qualification."
Akash Roy,Guru Nanak Institute of Technology - [GNIT],"B.Tech, Electrical Engineering",8.4,College of dreams,"Campus life is really just awesome. As our campus is an anti-ragging campus, so there is a good bond between seniors and juniors. Socially our college life was great. The college fests, cultural programs really take the social impact to the next level. And infrastructure is really commendable. Each and everything is designed according to the needs of students."
Abhipsa Satpathy,Prin. L. N. Welingkar Institute of Management Development & Research - [WeSchool],"PGDM, General",7.1,Good Experience so far!,The classes are being held online since last year due to the pandemic. It would have been really different to attend the classes offline but our faculties try their best to engage us in a lot of activities. We are also asked to join a lot of sessions by various industry experts on trending topics. We have access to an e-library and also get pdf of some of the important books. One thing I don't like is that we don't have any cultural society or any cultural events that happen here unlike other colleges. There are informal students clubs as per the specializations
Shivang Pandey,IIT Bhubaneswar - Indian Institute of Technology - [IITBBS],"B.Tech + M.Tech, Civil Engineering + Transportation Engineering",8.3,"Indian Institute of Technology, Bhubaneswar","There are a number of societies (clubs) which we can join and enjoy our social life. There are 4 fests held in an academic year.
1) Alma Fiesta - Cultural Fest
2) Wissenaire - Tech Fest
3) E-summit - Entrepreneurship Fest
4) Ashwamedh - Sports Fest
We can learn a number of things by taking part in these, we get a chance to interact with a number of people and make new friends. Overall, it is full of fun and enjoyment."
Atul Aditya,Kalinga Institute of Industrial Technology - [KIIT],"B.Tech, Information Technology",8.7,Welcome to the review of Kalinga Institute of Industrial Technology!,"I took up Information Technology as my branch and to be honest the first-year experience for every branch is more or less the same as all the students come under the School of Applied Sciences.
From 2nd year all students fall under their respective schools, For example, I'm an IT student so my school is School of Computer Engineering.
There are various schools of Engineering like School of Mechanical, Civil, Electronics, Electrical etc..
In the first year, all students have the same subjects related to what they learned in class 12th but in more detail.

The faculties are excellent and very supportive.
Even in these tough times they kept us motivated for our studies and left no stone unturned.
All of the faculties were highly qualified and the majority of them did their M Tech and Ph.D. from IITs.

The exam culture is very strict at KiiT as it is governed by a central body known as the Office of the Controller of Examination.
You will get an academic calendar at the starting of the year and it is followed"
MOHAMMED RAYAN A,Sri Krishna Arts and Science College,"B.Com, General",8.3,MY VIEWS,I have been to the campus ones and it gave me a positive atmosphere the campus was very neat and clean the campus had a digital classroom the campus had many extracurricular activities. As I have completed my 1st year online because of which I do not have much information about it. But the information I have informed from the senior is that there use to be fest and the extra circular activity on the campus which made many of the students interact have fun. There were many clubs such as ncc nss photography and many more sports events organizers which have brought teamwork between the students out also help them to showcase different talents.
Murari,Marri Laxman Reddy Institute of Technology & Management - [MLRITM],"B.Tech, Mechanical Engineering",8.5,,"Yeah, I love his part college life is incomplete withlut feats and enjoyment. in this college we have a club that is came club they organise the fests and shrusthiii lab where they organise the tech fest .
Library is quite big and all books are available and a quit place for reading. 
Sports the mari Laxman Reddy institute of technology college is famous for its sports and annular sports games are conducted in the college many colleges also take part in this sports events. The ground is big and sports auditorium is nice with all the game equipements"
Abhishek,Chennais Amirta International Institute of Hotel Management - [CAIIHM],"Executive Diploma, Hotel Management & Catering Science",10.0,Choosed a right college for my career,"We paid yearly fees of Rs.72000/- per year, Will get 5% discount on one-year fees. In college they have AAA ( Attendance, Attitude & Academic)  Scholarship program. based on the college mantra ""Earn while you learn"" students are getting parttime to pay the fees."
Aisha,PSG College of Arts and Science,"BBA, General",8.8,PSG CAS review Coimbatore,At 3rd-year students become eligible for placements on campus where many MNCs and cooperatives come to hire us. The offers made to me were 7 but I wasn't very keen on any. I personally visited 3 and got selected by one. The package offered was high for a freshman and high incentives and training programs were delivered. packages start from lakhs annually .they often have a holistic approach to deliver placement and percentage marks to a certain amount depending on the level and firm you're looking for. My personal plans include running my father's export and retail business and help in the management of the company
Student (Anonymous),Sardar Vallabhbhai National Institute of Technology - [SVNIT],"B.Tech, Mechanical Engineering",9.6,SVNIT! Go for it!!!,"Students can have proper internships in their dream companies from 2nd year. in the final year, there is campus placement and top tech companies of the world like Microsoft, google, amazon, etc visits here. This can vary year by year. In the year 2019-20, 529 students got placed in campus placement maximum package offered was 37.50 lakhs per annum. The average package for computer science is 13.32 lakh per annum. Maximum placements were offered by software/IT companies for all branches(34%). 25% of students got packages above 9 lakh per annum. Companies hiring were NXP, J.PMorgan, HSBC, GE, DE Shaw&Co, Credit Suisse, Future First, MasterCard, OLA, TATA, Infosys, L & T, Vedanta, Godrej, TATA HITACHI, and many more. 67.56% of Btech students got campus placements. In the last year 2020-21, the highest package in campus placement was 40 lakh per annum from the ECE branch. I will be opting for MTech after the completion of my degree."
Raman Rakesh Gupta,Prime Institute of Engineering and Technology,"BE, Computer Engineering",10.0,100% Studies with 100% Placements.,"The campus is very lively and the atmosphere is good for studies. Annual functions , Sports fest. and Technical Fests are conducted by the college every year. All the Festivals like the kite flying festival, Garba, Ganesh Chaturthi, Janmashtami, independence day, republic day, etc. are celebrated every year. The library is equipped with the latest books, English newspapers, and all the national and international journals are made available to students for their reference. A Digital library is also available. Classrooms are very spacious and projectors are available in classrooms. Volleyball Court, badminton court and cricket ground is available for sports."
Nayan Agrawal,Pranveer Singh Institute of Technology - [PSIT],"B.Tech, Electronics & Communication Engineering",10.0,Best Engineering College in Kanpur with a top placement record.,"Being a student from the core electronics branch I had a good focus on the basic engineering concept, physics, mathematics, and chemistry. Till the second half, we will go through the core study of communication such as design, digital electronics, fundamental Electronics Engineering. This is just possible because of the assistance provided by the faculty members."
Shweta Tyagi,"Gautam Buddha University, School of Management","MBA, Business Analytics",7.2,Life in Gautam Buddha University,"There are two annual feasts abhivyanjana and shauryautsav which is a sports festival.
The library consists of different sections according to the courses such as the biotechnology section, engineering section, etc. Books can be issued from the book bank as well. Books can be photocopied from the stationary shop in the complex.
The campus also has a sports stadium for playing basketball, badminton and there are fields for cricket, football, tennis courts, basketball courts. A separate building is for cultural activities such as dance, music, etc.
There are clubs such as dance club, photography club, skit club, etc so students can take part in any of them."
Athira s,Chennais Amirta International Institute of Hotel Management - [CAIIHM],"Diploma, Food Production",10.0,Make Your Passion a Proffession With Chennais Amrita,"We got internships in 5 start hotels like Taj, Radisson blue, le maridian, Hilton, Ramada etc with a stipend of 1000 minimum in Indian and they are offering abroad and foreign training too. They will post the vacancies in WhatsApp groups and we can opt for whatever we want from them. We need a minimum of 90% attendance to go for 5 start property training the star will get reduced according to our percentage scored in semesters."
Astha singhal,Symbiosis College of Arts and Commerce,"B.Com, Accountancy",10.0,Symbians life,There is a good opportunity for an internship. There is one group who provide internship details also help their student in this same. College also gives the opportunity to get an internship in any place there is also credit for internships which increase the morale of student and get to know more about the world of company and firm.
Sayantan Pal,Vellore Institute of Technology - [VIT University],"B.Tech, Electronics & Communication Engineering",10.0,Vit is No 1 college in India,"Electronics and Communication Engineering is one of the streams where you learn almost all the concepts of science. You learn about electronics, a few electrical and computer science (data structure, foc and more) based concepts. The best part is the communication. I dont think any other stream gives you this diversified yet trivial knowledge of all the fields. That's the reason I chose ECE. It is mandatory to maintain a good student to faculty ratio and it varies between college to college. Our college has a student to faculty ratio of nearly 1:29. Our college has faculties and professors from all around the world. Most of them hold a Post Doctorate Degree rest of them are involved in research works. Some of them are renowned for publishing research articles and outstanding contribution to the research field."
VIBHA MISHRA,Pranveer Singh Institute of Technology - [PSIT],"MCA,",9.0,,I have completed BCA as my graduation and I have a personal interest in the IT field that's why I chose PSIT. The ratio between faculty and student is high. Most of the teachers have completed their post-graduation and some of them have completed Ph.D. So all teachers have enough knowledge to teach the students and they teach in such a way that it helps the students to understand the concepts very effectively. The course is very verified as it covers all the important topics and subjects that help the most during the placement drive.
Shivam Garg,"Gautam Buddha University, School of Management","MBA, Human Resource Management",8.6,MBA in Gautam buddha university,"The campus life of Gautam buddha university is awesome, it includes fests (annually almost 7 to 8 fests ) sports organizations, events, concerts, ncc , nss , workshops, and various competitions.  
Students can enjoy the best of themselves here by encouraging them in each and every sector like art , management, competition, sports. 
The central library of gbu includes each and every book related to the course of every batch and of every department.  Students from various departments go to the library and they can issue the book easily. 
There are many societies made by students for NGO's, dance , placement cell and many student affairs."
Student (Anonymous),SASTRA University,"B.Tech, Electrical And Electronics Engineering",9.2,My review on Sastra University,"Sastra University has a huge green campus. It has a peaceful environment. The green lawns and stone benches are a pleasing sight. Many events take place in the university. The annual fest is named Kuruksastra. Also, huge events are conducted for sports and culture. The university has lots of canteens where you can get good food. The university has a football court, basketball court, volleyball court, gymnasium, library. The library is great. There are lots of books which are truly helpful. There was cricket ground before but now a new building is being raised there. So that is a lack. An indoor stadium named Maruti stadium is also available for indoor games. It has air-conditioned auditoriums. Many events and club activities come up and the campus environment is also good, so campus life is pretty good."
Ashneet kaur,Jagannath International Management School - [JIMS] Kalkaji,,9.5,Perfect JIMS,I chose BBA because my interest areas are marketing and finance. So BBA provides you full knowledge about marketing and finance. The faculties of the college are all professionals in their fields. Some of them are degree holders as well. Internal and externals are 2 types of examinations held. Internals are held by the college for 25 marks where 15 marks are for written tests and rest 10 marks are for assignments and your interaction in class. Externals are conducted by the university itself by the end of each semester and are of 75 marks.
Rhea Prabhakaran,SIES School of Business Studies - [SIES SBS],"PGDM, General",4.3,"Good Curriculum, High Fees, No Amenities, Mediocre to Poor Placement (use references instead)","In terms of the curriculum, PGDM is the best compared to MMS. Much wider portion, very knowledgeable faculty, and all are very helpful and easily approachable. No electives are available even though it is mentioned on the site. Also SIES SBS is still in process of being approved by AICTE so there is no organization that can intervene during problems.

Students are very diverse from all backgrounds. 50% are South Indians and the rest of the majority are Maharashtrians along with other folks, friendly (No impact on student interaction).

In terms of teaching quality, 50% Faculty is amazing, 50% are either mediocre or poor. Not open to constructive feedback.
Best faculty are from Marketing and HR. Marketing is given most importance in extra-curricular; faculty encourages students to join marketing as placement is highest and easier (But only choose as per your interest).

Exam was online and written, no camera or supervision. Lengthy paper & 2 hours. Easy to pass but not easy to get highest score."
Sanjuktha D Shekar,GSSS Institute of Engineering and Technology for Women - [GSSSIETW],"BE, Computer Science And Engineering",8.7,A out-and-out of GSSSIETW.,"Initially, I landed up in the Electrical and Electronic Engineering (EEE) stream which I got during the counseling of KCET. But I always wanted Computer Science and Engineering (CSE) Stream. Coding and various technologies are ruling the entire world currently so I wanted to join CSE. Where I had one chance of hopping from EEE to CSE after the completion of the first year of Engineering. But there were eligibility criteria where a student must obtain 8 and above CGPA with no backlogs to move to the willing stream of his/hers. With the help of faculty and other college authorities, I could land in my dream stream CSE.

Faculties are very friendly and teach us the topics any number of times without any hesitation. They are the major pillars of our college and they are the reason behind the success of the college.

Qualification of faculties is Ph.D., MS, BTech. The teaching method is really good. As we are engineering graduates, even we are allowed to explain the topics in the form of seminars."
Nitish chand,Guru Nanak Institute of Technology - [GNIT],"B.Tech, Electrical Engineering",10.0,Excellent experience with college,"All courses like food technology b.tech in Electrical Engineering CSE, IT Hotel management, Dental. Faculty members of this college are co-operative very good & their way of teaching is excellent. In my section, there were 60 students There were 120 students in my electrical engineering branch. For 120 students there was 2 section with 60 students each. 
The exam was conducted every semester which is quite hard but not difficult to pass, you can pass."
Soumyajyoti,Brainware University,"BCA, General",9.6,Very good college to start your career,"There are basically three programs, i.e, Freshers' welcome, Anandadhara (Annual Fest), and Phire Dekha (For Alumni). Various books are available in the library, you can take ebooks, DVDs, Books and also there's a portal which can alert you your due dates and all. Free Wifi is available in classrooms, there are options to use a projector too. Rooms are clean and well maintained. Campus sports events are also there, Yearly sports and cricket events, etc."
C SAI SINDHUJA REDDY,G. Pullaiah College of Engineering and Technology - [GPCET],"B.Tech, Computer Science and Engineering",9.4,Internship Rating,"The Department is accredited by the National Board of Accreditation. CSE is in a period of exciting growth and opportunity. The department is dedicated to education, research and overall excellence. The CSE program at GPCET was started in 2007. Recognized by AICTE and permanently affiliated to JNTUA, Anantapur the current intake is 180 students. The department is also offering two more additional programmes CSE Internet of Things and CSE Artificial Intelligence with an intake of 60 students in each program. Coming to faculty in my college most of them are Ph.D. holders assistant professors and we'll designated persons they teach us in very prominent way with physical and practical classes for better understanding with each and every student. they care us in taking the future plannings and they guided for future avalanches."
Vikranth,Dr. M.G.R. Educational and Research Institute,"B.Tech, Computer Science and Engineering",7.0,Niche Internships for students,"There are no campus jobs available. The fee structure is almost the same for every year but changes sometimes ( 2- 3 % hike in fees). Scholarships are rolled out based on either 12th class scores or individual semester score performance. Almost every student can get a scholarship if they apply. There are various scholarships like President Scholarship, Merit Scholarship, etc. There is no financial assistance available on campus but the college supports paid internships during the college. The cost of the study is around 90 thousand every year while the hostel facility is good where they charge around 80 thousand every year for food, accommodation, and transport charges to the main campus from the hostel. There are plenty of PGs available around the college to cut the cost of living. As the college is in the city center students also work part-time near the college as tutors, artists, etc. Overall it's an affordable college with an easy scoring system and has good infrastructure facilities on the campus"
Soumyajyoti,Brainware University,"BCA, General",9.6,Very good college to start your career,"There are basically three programs, i.e, Freshers' welcome, Anandadhara (Annual Fest), and Phire Dekha (For Alumni). Various books are available in the library, you can take ebooks, DVDs, Books and also there's a portal which can alert you your due dates and all. Free Wifi is available in classrooms, there are options to use a projector too. Rooms are clean and well maintained. Campus sports events are also there, Yearly sports and cricket events, etc."
C SAI SINDHUJA REDDY,G. Pullaiah College of Engineering and Technology - [GPCET],"B.Tech, Computer Science and Engineering",9.4,Internship Rating,"The Department is accredited by the National Board of Accreditation. CSE is in a period of exciting growth and opportunity. The department is dedicated to education, research and overall excellence. The CSE program at GPCET was started in 2007. Recognized by AICTE and permanently affiliated to JNTUA, Anantapur the current intake is 180 students. The department is also offering two more additional programmes CSE Internet of Things and CSE Artificial Intelligence with an intake of 60 students in each program. Coming to faculty in my college most of them are Ph.D. holders assistant professors and we'll designated persons they teach us in very prominent way with physical and practical classes for better understanding with each and every student. they care us in taking the future plannings and they guided for future avalanches."
Vikranth,Dr. M.G.R. Educational and Research Institute,"B.Tech, Computer Science and Engineering",7.0,Niche Internships for students,"There are no campus jobs available. The fee structure is almost the same for every year but changes sometimes ( 2- 3 % hike in fees). Scholarships are rolled out based on either 12th class scores or individual semester score performance. Almost every student can get a scholarship if they apply. There are various scholarships like President Scholarship, Merit Scholarship, etc. There is no financial assistance available on campus but the college supports paid internships during the college. The cost of the study is around 90 thousand every year while the hostel facility is good where they charge around 80 thousand every year for food, accommodation, and transport charges to the main campus from the hostel. There are plenty of PGs available around the college to cut the cost of living. As the college is in the city center students also work part-time near the college as tutors, artists, etc. Overall it's an affordable college with an easy scoring system and has good infrastructure facilities on the campus"
Shreya P A,GSSS Institute of Engineering and Technology for Women - [GSSSIETW],"BE, Computer Science And Engineering",8.5,GSSSIETW Review,"Keeping in mind future opportunities I chose Computer Science and engineering. We have a good number of faculty in CSE who deliver the subjects allotted very effectively. A classroom strength will range from 50 to 60 students. We, 2017 batch students, were divided into two sections based on the total strength, making sure that they don't overshoot. Faculty effectively deliver contents and provide notes which makes it easier to prepare for examinations and excel with good grades."
Priyanshi jain,Hansraj College - [HRC],"B.Com {Hons.}, General",9.0,Very good college with good infrastructure and faculty,"I choose Bcom Hons because as I am doing CA too, Bcom Hons is the best combination for it. Faculty in Hansraj College is really very nice. All teachers are very supportive and the student-teacher ratio is 80:1 ( a class has around 80 students, in my class, there are 78 students). Faculties are highly qualified. Most of them have Ph.D. degrees and have specialization in their subjects. Their teaching method is also good. We have just like an interactive class. Teachers keep asking from us. We have a healthy discussion in class. Teachers put their maximum efforts to make things clear to us.  We also have our tests, assignment on a frequent basis. We have semester exams and before semester exams, we have our internals in which sometimes we have to give tests sometimes presentations, and sometimes assignments. This time we had OBE (Open book examination), exams were quite good, but our 1st-semester Financial accounting paper was very difficult, but thanks to OBE, we cracked it."
Vinay,Gokaraju Rangaraju Institute of Engineering and Technology -  [GRIET],"M.Tech, Computer Science And Engineering",9.5,Engineering Experience,We have different clubs and through which we can engage in co-curricular activities.Annual college fest pulse is the most famous college fest in the campus and other tech fests such as pragyna and resonance are also conducted.
ROGER SAMUEL,Sri Krishna Arts and Science College,"B.Com, General",7.8,honest review about sri krishna arts and science college,"Focus edumatics , KGISL, om innovations,  Chegg India PVT limited, guarding life insurance America, IBM, Flipkart, axis bank, state street HCL, etc companies for placements totally mote than 63 companies and no of placements offered is 2020 per year according to the score and the company's preferences and the job is offered. Best company with high salary package expect more score and credit score in the placement and starting salary will be 40000 for a manager and gets lesser when the credit score is less(credit score is calculated by all performance such as sports, studies, club activity, etc"
DIVYANSH AGGARWAL,Jagannath International Management School - [JIMS] Kalkaji,,9.2,Great opportunities,"I am pursuing a Bachelor's of Commerce(B.com)(Hons .) From JIMS Kalkaji, I choose this course because i wanted to have various options/scope in the future like being a manager in an mnc or a reputed company. As I want to pursue mba in the future. In this college all the faculty members are highly qualified, even some have done Ph.D. also. Currently, the teaching method is going on online on zoom meetings. The term-end exams are being held in 4 months as the college was started late due to covid 19 and now semesters are shifted to 4 months instead of 6. But because of the good faculty and teaching methods getting past was too easy."
Sakshi verma,Pranveer Singh Institute of Technology - [PSIT],,7.9,WHY I CHOSE PSIT?,"PSIT is the leading institute in AKTU. It is considered the best Engineering and Management college in UP because of its excellent infrastructure, best faculty, and top-notch placement record. The academic schedule of PSIT is maintained in such a way that helps students to easily adapt int the working sector, The schedule is similar to the working hours of top IT companies. The method of teaching is high-tech and uses updated technologies. The high-tech infrastructure of PSIT sets it apart. The campus is centrally air-conditioned, has a centralized RO water plant and solar-powered hot water plant. The auditorium has a capacity of 1300, a conference hall, laboratories lashed with updated equipment. The biggest reason for taking admission is that this college guarantee 90% placements and additionally the quality of education they provide is just wonderful but here we get very much strictness for almost everything, but they can also be regarded as the success for this college too."
MAyank Singh,ISM Dhanbad - Indian Institute of Technology - [IITISM],"B.Tech, Chemical Engineering",9.5,IIT(ISM) with 16.07 lakhs average package in 2021,"Srijan is an annual musical fest, and one of the biggest fest of Eastern India it is usually held in November every year. The college has Asia's 2nd largest library, variety of books are present with over 80k in number . classes are fully air-conditioned and have a projector. The college has nearly all types of sports facility, From Olympic size pool to boxing ring to squash court, indoor and outdoot badminton courts, All amenities are there in the college. THere is technically club for each aspect one can think of, from videography, photography to robotics, reporting, briefig (MD), Roboism, Moreover an F1 racing club MechISMU, dance and music club."
DEBOLINA Banerjee,Durgapur Society of Management Science - [DSMS],,8.0,"ABOUT DSMS COLLEGE, DURGAPUR","I have chosen a similar course which I guess is no more available with the college that is, BBA HONS IN TOURISM AND HOSPITALITY. The faculties were par excellence at that time and was helpful at whatever point of time you need them.
the further exam schedules are under very processed guidelines and it was really not a cup of tea to pass it until you have a detailed knowlege of each subject."
Nitish Gupta,Amity University,"BBA, General",8.8,Internship programs,The fee for BBA for the first years was Rs.80000 and we have to submit it in two parts semester wise. And every year there is a hike of Rs.5000 per annum. So for three years we have to give Rs 255000 and at the time of first fee payment we have to deposit Security Deposit or Caution Money of Rs 15000 and it's refundable at the end of the course. I was not eligible for the scholarship program but Amity offers Scholarship upto 100% also. The college has initiated a great movement where the students who are currently studying in the college Will be able to complete the full course without any fee if any loss of earnings parent happens.
Bhawana Jain,IMS Unison University - [IUU],"B.Com {Hons.}, General",8.2,About my college,"I liked Accounting and maths so chooses BCom Honours but as I had other subjects as well I got my interest in marketing so for career choosed marketing. Faculty is good and helpful almost all the faculties have done PhD. The teaching method is also nice. 3 exam sessions were there in 1 semester. The first term, the 2nd term and then the last term. exams are quite easy if you have studied well and paid attention in the lectures."
Sudharsan,Sri Krishna Arts and Science College,"B.Com, General",8.0,SKASC REVIEW,The campus is Anti-ragging and has ranked first in Swachh Bharath. The campus has a great infrastructure facility and provides digital classes. The campus has many extracurricular activities. I have just completed my first year online do not have much information about the events that took place on the campus. The information I could gain from the seniors were there was various fest which took place. There are many clubs like NCC NSS ROTARY and many more. Various sports activities also have been conducted in cricket football and many other sports as well.
Shivam Rawat,Daulat Ram College - [DRC],"B.Com {Hons.}, General",4.4,The truth of College Life,"I chose this course as it covers every part of commerce and this course helps in all the placement drives and Hons sounds supremacy types. The faculty member qualifications is graduate and the teaching method varies according to teachers, few like to use the blackboard, few dictates, a few give notes, sometimes someone uses ppts, so it varies. Our college is famous for its academics, it's very important and quite strict regarding it too. Term exams were lengthy and used to give proper exam vibes. Exams were conducted many times, we had our midterms exams, then few internal exams and finally final exams. There were kinda easy to pass."
