Name,College,Degree_Branch,Ratings,Heading,Review
Dev,Aravali College of Engineering and Management - [ACEM],"B.Tech, Civil Engineering",10.0,Excellent website,"Annual fest and different tech fest are conducted by the college. Every month new activities and events are held in the college. Our college library is present so that every book is available in the library. The classes at the college are very good and have AC facilities too. 
Different types of sports and activities are held on the campus. Different clubs are run by the head students like dance club, singing club etc"
Aqeeb,Sanpada College of Commerce and Technology - [SCCT],"B.Com, General",10.0,Keep admission in sanpada College of commerce and science technology the fully independent college and the located in nearby sanpada railway station with distance is minimum 5 minute walking college,My college maintains annual function farewells every day like tides saree food function day there are maximum celebration days with the month of February and as well as the library books are there just like 12th to graduate and MBA all types of available animation classrooms there is Gymkhana to play tennis ball cricket chess the side of college there are sports ground to play cricket volleyball football except animation social groups are there to improve your thinking knowledge and improve your lifeline lifestyle
Thejaswar S,SSN College of Engineering - [SSNCE],"BE, Computer Science And Engineering",9.3,SSN College Life,Life at SSN College will be very good and it can be remembered for many years. SSN Annual event Instincts culturals is conducted every year. Many outside college students will also participate in this. For sports all kind of materials available to practice.
Shivam yadav,Indian Institute of Information Technology - [IIIT],"B.Tech, Computer Science and Engineering",8.8,Average package of IIIT RANCHI  in 2023 is 16.5 lakhs per annum,our college staff is amazing. they are competent and friendly.they have always helped me with my questions. They are knowledgeable and dedicated to our education. our college's curriculum is better than NIT's. The programme is thorough and well-structured. it integrates theory and practise for a complete understanding.our college offers intellectual excellence.our faculty members go the extra mile to ensure that we grasp the concepts .it is entirely possible to achieve a remarkable CGPA of 9 or above with in a study for a week.i'm lucky to be in such a great academic environment.
Divyanshu negi,Veer Chandra Singh Garhwali Government Institute Of Medical Science and Research- [VCSGGMS & RI],"MBBS,",7.3,its my college,"The campus provides opportunities for social interactions and forming friendships. Students engage in group studies, and discussions, and participate in various events and activities together.
The college is equipped with modern infrastructure to facilitate learning and student life. It includes well-equipped classrooms, laboratories, a library, an auditorium, sports facilities, and separate hostels for male and female students.
VCSGMC may organize an annual fest(Umang) and a tech fest to provide students with a platform to showcase their talents and skills. The specific names and months of these events may vary each year, so it is recommended to check with the college for the current information.
The college library is likely to have a collection of books, journals, and reference materials related to medical sciences."
RAHUL GOYAL,IIM Sirmaur,"MBA, General",9.3,An IIM to be in,"In my point of view course curriculum is inclined to the industry needs.IIM Sirmaur has 35+ in-house faculty and 600+ students. The faculty-to-student ratio is similar to all the new generation iims. In the coming year, after the setup of its own institute campus, IIM Sirmaur will match the faculty-student ratio with the top IIMs.The faculty is highly qualified with PhD from IITs, IIMs, and other renowned universities worldwide. The teaching pedagogy is case-based, where theoretical learning is developed with practical case situations.IIM Sirmaur also houses some visiting faculty for particular courses, which provide us with wider learning.IIM Sirmaur has six terms in 2 years with every term consisting of a mid-term and an end-term with assignments, quizzes, and presentations. Every portion has its own weight and due to relative grading, it's quite challenging to score in an exam."
Omkar gaurav,Haldia Institute of Technology - [HIT],"B.Tech, Electronics & Communication Engineering",7.8,Haldia Institute of technology review,"Prayukti for tech fest and Riviera for cultural fest these two fests are conducted in April month   Almost all necessary books are present in the library and free wifi is also available  Classes are not much standard but average  There is lots of sports event organized in college and there is many workshops organized by our senior  Hittimes, hitinside, IEEE, samarpan, Needs"
ANURAG DWIVEDI,IIM Jammu Indian Institute of Management,,6.3,Honest,"We have Campus Placement in our Institute. The average Package for final Placement is 1643000 and for Summer Internship 45000. 
There is 100% placement in our Institute. Companies like ICICI Bank, HDFC Bank, Adani, Adani Wilmar, NINE, College Duniya, Jio Cloud Gaming, V-Guard, Schneider, etc came for SIP in our Institute."
Shivsagar pandey,Guru Nanak Institute of Pharmaceutical Science and Technology - [GNIPST],"B.Sc, Medical Laboratory Technology",3.0,My experience,"The campus life is very good, the infrastructure is good social life enjoy fully. The annual fest name Iris is conducted in March /April. All books are available. Journals are also available classroom is good. Sport conducted between Feb/March Jodh Singh sports."
Gargi Ahuja,Anand International College of Engineering,"B.Tech, Artificial Intelligence",8.0,Good college with great experience.,"After the completion of 6th sem students are eligible for campus placements. Top recruiting companies are  TCS, Amazon, IBM, Deloitte, Infosys, Ultra Tech Cements, Accenture, Adobe, Capgemini, Cognizant, IBM, Infosys, Metacubes, Samsung, Tech Mahindra, Wipro, Adani Group, Bosch. The highest and average package offered during 2022 placements stood at INR 10.04 LPA and INR 6 LPA. The college provides 100%  placement opportunities to placement seekers."
SOUMEN MANDAl,National Institute of Technology - [NIT],"B.Tech, Mechanical Engineering",5.5,ALL ABOUT NIT RAIPUR,"I was getting this course only in NIT. The Faculty: student ratio is around 1:90 in theory classes and 1:45 in lab classes. Now since NIT is a brand it speaks for itself. All the faculty are highly qualified as they are Ph.D.. holders from IITs in their respective fields. some faculty are quite friendly and ready to help the students but some are too rigid in their process of teaching. Overall you might or might not understand the concept in class but later you need to study yourself to master the topic. since currently I am at the end of 2nd semester so in my 1st year comprising 2 semesters, 2 exams were held namely MID-SEM EXAM AND the END-SEM EXAM each semester. Since our 2022 batch started late due to Covid our first year was compressed from being of 12 months to 8 months. So in my first year exams were conducted every alternate month to pace up with the speed of other year batches. exams were not that difficult to pass. if you are an average student you can easily score up to 7.5 CGPA."
Pittala mahesh,Rajiv Gandhi University of Knowledge Technologies Basar- [RGUKT],"B.Tech, Computer Science and Engineering",9.2,My university rules,"Sports are well encouraged by faculty and all playgrounds are open for all students many students participate at the national level. Extracurricular activities are encouraged for all students so they can actively participate in activities. Social groups like the student governing council which are run by the students and some more groups like code club, women in technology club, and Telugu RTD club, etc."
Gattu Akash,Rajiv Gandhi University of Knowledge Technologies Basar- [RGUKT],"B.Tech, Electronics & Communication Engineering",6.5,RGUKT-Basar,"Campus life was safe, the Annual Fest is in May, and the Tech Fest is likely to conduct in January. All books will be available in the library. There are two grounds for sports, we can play any game we want all games and extra circular activities are available. There is an SGC student governing council but later it was removed by the respective campus."
Charu Wadhwa,Anand International College of Engineering,"B.Tech, Computer Science and Engineering",7.2,College review,"As far as I have seen, the college has very good infrastructure and is well facilitated too in every course. It's a  very good college for doing Btech. The classrooms are very good so that can focus on every child. The college provides extra-curricular activities too and holds exams to get to know the progress report of every child."
VIVEK ANAND,Sant Longowal Institute of Engineering and Technology - [SLIET],"Polytechnic, Mechanical Engineering",7.0,Diploma experience from SLIET Longowal,"1, There is an annual Techfest, cultural fest, and food fest organized by the college every year and hosted by the degree students.
2. There is a central library for all and all the facilities that are available to undergraduate students.
3, All the basic facilities like a smart classroom and room for hosting technical lectures are available.
4. For the sport there are a lot of options one can participate in football, or badminton in which teams are going to the state-level competitions."
Nishu Ramesh Lodhi,Smt Kashibai Navale College of Engineering - [SKNCOE] Vadgaon,"BE, Electronics & Telecom Engineering",8.0,"""Life at Sinhgad Institute""","The campus is so good for my college as there are many more colleges in our campus area therefore there are many students from various places. Here we have 3 playgrounds to play outdoor games basketball Court, a swimming pool, Gym, an Indoor games club, and Library. College Hostels are available on campus only. There is a free medical checkup center for college students, and also Dental checkups."
Gayatri,Kumaun University - [KU],"B.Sc, Mathematics",5.7,"Kumaun University (DSB Campus), Nainital. All about college","I opted for this course as Nainital is a great place to live, and the course fee is affordable. Student ratio there is around 200. Faculty members, there are good. The faculty members in the computer science dept. are friendly and helpful. Computer science is a vocational subject I opted for. There we have to pass internal exams, and assignments are given. There are semester main exams and then practical's after 10 or 15 days the main exam ends. Exams are normal, neither too hard nor too easy."
MAYANK DIXIT,"Institute of Engineering and Technology, Devi Ahilya University - [IET -DAVV]","BE, Computer Engineering",7.3,IET DAVV REVIEW,"The annual fest is the best in central India named Aakshank which is a 4-day program. Other than that Engineer's Day, tech fest, sports fest and dandiya night are celebrated yearly. Course books are easily available in the college library for other books there is a big central university library."
Raj Chatterjee,Heritage Institute of Technology - [HIT],"B.Tech, Computer Science and Engineering",9.6,HIT IS LOVE,"Technical fest and annual fest is held yearly in the month of March, April. About 90000 books and journals are available in the library of this college. Many sports activities like Volleyball, cricket , football etc. are held regularly. Social groups like coding club, science club etc. are also present there."
Meenakshi,Muthayammal Engineering College - [MEC],"B.Tech, Information Technology",7.5,College review of best life,"Full of study and placement are more important on campus. The annual fest is a symposium for each department, all the books are available and journals are in the library, the classroom is fully neat and has amenities. Extra curriculum activities on campus are allowed."
Ajay prasadh k,SNS College of Technology - [SNSCT],"BE, Mechanical Engineering",7.3,Top college in coimbatore,Mechanical is considered to be an evergreen course. We can place in top MNCs. We can also place it in Germany.  The faculty are very friendly.  Placements are good but we also work from outside too. Qualified Ph.D. faculties-Faculty: Students is 1:20. It is an autonomous college. Either questions or answers are prepared or corrected by the college faculty.
Bhavana,Prasad V. Potluri Siddhartha Institute of Technology - [PVPSIT],"B.Tech, Information Technology",7.4,College days - The most experienced part of our life,I have chosen this course because it has higher chances of placement than the other courses. This course even has high package benefits. The qualifications of the teachers are very good and most of them have done their PhDs. Some of the faculty members even have doctorates.
Rita,Lovely Professional University - [LPU],"B.Tech, Computer Science and Engineering",8.3,A beautiful campus of dreams,Life on campus is awesome. Worldwide exposure is there. Learning with projects and practicals is quite exhilarating. A huge library with hundreds of books from different streams is also available. The campus is full of greenery as it is a very nature-loving place. Sometimes love slacking off out in parks and studying there. As the fields are around the campus therefore the wind blowing is very refreshing.
Raghavendra,Sri Sairam Institute of Technology - [SSIT],"BE, Electronics & Communication Engineering",9.5,About the college,I choose this course because I had a interest in this course and there will a scope in the future in for this course and we can go for both core companies and IT sector companies through this course. There are many faculty in this college there are nearly 150 plus staff in this college and there are good at teaching and they teach in both pratical and theoretical method. Most of the faculty in this college got doctorate and phd scholor they are well trained and experienced staff . There will be a continuous assignment exam conducted every month once will be of 50 marks test it is easy to get passed in the internal exams
Tasneemunisa Begam,SRM Institute of Science and Technology - [SRMIST],"B.Tech, Computer Science and Engineering",8.0,My College Review,"The Infrastructure of the college is awesome. There are many extra activities in which the students can engage themselves and show their passion apart from their studies.
They conduct annual sports meets, inter-college sports leag, and all the indoor and outdoor games where students can participate in their interested games.
The library is full of air-conditioned with a rich collection of books covering various branches of Engineering and other departments, Photocopy facility is also available.
So many clubs and extra activities and social groups are organized for the students."
Raj Sinha,Heritage Institute of Technology - [HIT],"B.Tech, Computer Science and Engineering",9.5,Proud to HITIAN,"To do B.Tech in computer science and engineering department or from any other department you have to pay about 410000 for completing the course.
Many scholarships like Kanyashree and Vivekananda swami scholarships are available in this college.
The government also supports financial help."
Student (Anonymous),M. Kumarasamy College of Engineering - [MKCE],"BE, Computer Science And Engineering",10.0,MKCE 2023,"B.E.(CSE, ECE, EEE, ME(MECHANICAL), CE)
B.TECH (IT, CSBS, DSAI, AI&ML, AI&DS)
M.E.(CSE, CS, ME(MANUFACTURING), PSE)
M.C.A.
M.B.A.
B.TECH LATERAL(CSBS, AI&DS)

The student ratio also increased every year due to placement. Which is 99% record 

The faculty are teaching well and good.

The COE is also maintained the institution successfully."
Govinda Jha,Swami Shraddhanand College,"BA {Hons.}, Geography",10.0,Great days in College,"There was very good life at the campus and in case you want to grown your personality attitude too good in social life of that's college and I near by many clubs where all freshers farewell party organised by seniors and in regards infrastructure of college very good and nice desk and provide very good infrastructure for students and they're always in year where fest organised and many superstar come there and conducted in big ground of college and in library all books available and easy to took book there and cricket is very good and many sports person to reach India Team like Yash dhull, lalit yadav and Himanshu Rana etc and there are many social groups and interested clubs website for students run by students."
Pankaj Yadav,Heritage Institute of Technology - [HIT],"B.Tech, Computer Science and Engineering",9.8,LOVED HIT,"You have to pay about 410000 for completing B.Tech from Computer Science and Engineering department or from any other department.
Many scholarships like Vivekananda swami scholarships and Kanyashree are available for West Bengal board students.
The government also provides financial support to needy students."
Kushal,Rungta Educational Foundation Bhilai Campus,"BBA, General",9.0,Best reviews,"Search the students who are eligible for the campus placement the name of complete visited in our college reliance Wipro, and Amazon, and the number of companies in the highest average package last time comes in our college is 11 lakhs per annum the percentage of students getting a in our college placement is 40% my plans for after getting 3 degrees to do the MBA."
mohd sayeed,National Institute of Technology - [NIT],"B.Tech, Computer Science and Engineering",8.2,The crown of Srinagar- NIT Srinagar,"students become eligible for placements after the 6th semester. companies visited this year are microsoft, optum, hdfc bank, and many more companies. approx 98% of the students in our batch were placed. highest package offered in 2021 was 42 lakhs and a student of 4th year have bagged a massive package of 82 lakhs in amazon off campus this year."
Harsh Kumar,Asansol Engineering College - [AEC],"B.Tech, Computer Science and Engineering",9.3,Best Private college,I have chosen this course because of my brother's suggestion. The placement graph is so good in the computer science and engineering department. All faculties and hods are highly qualified from reputed institutes. Apart from the ca exam weekly tests are also held.
Vidhya,DG Vaishnav College - [DDGDVC],"B.Sc, Mathematics",9.3,Dg Vaishnav College's View to students,I choose Mathematics because I love mathematics. It is also the easiest subject for me. Faculties in my college were good at teaching. They do their teaching work properly and sincerely. The student ratio in each class is 40 to 50 The faculties in my department are a doctorate in maths. They teach by interacting with students. It is an autonomous college so to pass in the exam for students is easier than in other colleges also they conduct 2 internal  exams per semester
Prachi Goyal,Anand International College of Engineering,"B.Tech, Computer Science and Engineering",7.8,Necessary detail about Anand ICE before admission,"tech fest is also conducted and most of the books are available in the library. library books are also available online mode. Every Saturday running clubs are conducted some of the activities like coding competitions, dance competitions etc. A camp was also organised in the college, in which there was a free health checkup for students and faculty members and a blood donation camp was also organised."
Vikas Mishra,Parul University,"M.Sc, Chemistry",6.5,Good,The fee structure is average as per normal colleges for Msc. it's near around 87k (in 2022) and yes if you are having good grades then you can apply for the scholarship from the govt side. And if you are an alumnus of Parul like you have done your bachelor's and want to pursue your PG degree then they provide scholarships from 35% to 50% on tuition fees
Hindu,Rajiv Gandhi University of Knowledge Technologies Basar- [RGUKT],"B.Tech, Mechanical Engineering",9.9,THE REVIEW WITH HINDU,"There is a global category students must pay145000 per annum and for the cap category they have to pay 45000 per annum 
And the above both categories don't get any scholarships. for free admission students can get scholarships for an annum of 37000 in that mess fee hostel fees tuition fee study fees are included for the students in that 37000 we get scholarships by their caste for BC 3500 for SC 4200 so like this, there will be a process of scholarships. And it will look after by The Scholarship Section. The placements of our campus are 100% placements and in the interview there will be 5 rounds after qualified 5 rounds they will be placed in placements"
Shristy dixit,Narsee Monjee Institute of Management Studies - [NMIMS Deemed to be University],"B.Tech + MBA, Information Technology",8.6,My 5 years @ NMIMS,"During my 12th standard, I had taken computer science as my subject, and in that, I liked microprocessors as a subject and that's why I wanted to pursue my bachelor in technology in electronics and telecommunication, at the same time I had an interest in MBA, that's why I chose this course. We have many faculty members coming from IIM, IIT and who have a lot of experience. Their term exams have a 50% weightage, meanwhile, the internal continuous assessment has a 50% weightage, but it is easy to score."
Soni maurya,School Of Management Sciences - [SMS],"B.Tech, Computer Science and Engineering",10.0,Review of SMS Lucknow,College provides internship to the student of 2nd year but the internship is not paid the student has to pay for the internship and the money is very less that is demanded from the student for the internship. Paid in friendship for the student from the third year.
Shraddha Tiwari,School Of Management Sciences - [SMS],"B.Tech, Computer Science and Engineering",10.0,SMS review,"The total fee of bachelor of Technology in computer science and engineering is 323000.
The college provides an internal scholarship of 20000.
The student can also get this scholarship from UP scholarship.
The students can avail up to 55000 scholarships by the government of Uttar Pradesh."
Sana,School Of Management Sciences - [SMS],"B.Tech, Computer Science and Engineering",8.8,Review of my college,"Life at my college campus is very amazing and well good. There are so many clubs in my college, in which some of them are the major clubs and some are small clubs which are formed by Branche. the fest is organized every semester and sometimes every month. Sports, Cultural, and Technical events are organized. The library is so big and conditioned, all types of curriculum books & other books are available."
Riddhi Banthiya,Vivekanand Education Society's College of Architecture - [VESCOA],"B.Arch,",9.4,Happy With VESCOA,"Our college has various different clubs apart from the college curriculum. These are the Painting club, Graphics Club, Photography Club, heritage club, and Digital Club. I was a part of the heritage club, and it was a really fun experience, we were taken to different forts to document it and learn about it."
Parneet Kaur,International Management Institute - [IMI],"PGDM, General",9.2,"Review of IMI New Delhi, 2023","The social life is great at IMI. During the entire year, a lot of fests are conducted and hence people get to participate in lots of competitions. The library is very good and it has all books available in ebook format as well. Classrooms are fully ACd and have 3 screens + 2 whiteboards which help in full visibility. There are many committees and clubs like placement committees, admissions committees, branding and media relations, finance club, marketing club, academic secretaries, etc. I would appreciate all participating in some kind of club or committee as it widens the horizons of learning."
Sharan Mehta,Vivekanand Education Society's College of Architecture - [VESCOA],"B.Arch,",9.8,Life at VESCOA,The college conducts a placement program for final-year students every year. Around 10 to 15  firms come to the college to take interviews with the students. Students in the 5th year of architecture and the 3rd year of interior design are eligible for placements. I hope to get a good position in a firm through these placements.
Student (Anonymous),JIMS Engineering Management Technical Campus- [JEMTEC],"B.Tech, Computer Science and Engineering",7.2,HONEST JIMS REVIEW,"After the 7th semester, a student become eligible for campus placement.
MNCs like Infosys Technologies, TCS, and Wipro come to the college for the placement.
ACCORDING TO ME, JIMS ENGINEERING MANAGEMENT TECHNICAL CAMPUS HAS AN AVERAGE PACKAGE OF 3.5LPA. Furthermore, the highest package offered stood at 20 lpa."
Aman Shaikh,B K School of Business Management,"MBA, Human Resource Management",6.6,BK School of Business Management's honest review,"I have done an internship at Mozo Hunt PVT. LTD. which is a Delhi-based e-learning company. My internship was online and my role was of a sales and marketing intern, it was a very bad experience as we learned nothing there and they just wanted us to sell their product and not even gave us some basic training regarding that although they told us to provide training earlier. There were no stipend offers and they told us to achieve some targets and get a subscription to their platform otherwise they will don't give a completion certificate regarding this there was no support from our placement officer. I've done a research project on the topic 'behaviour of women online shoppers' as part of my summer internship."
Javed Ansari,Vivekanand Education Society's College of Architecture - [VESCOA],"Diploma, Interior Design & Decoration",9.8,"""Knowledge To Go Paces""!!.",College provide placement and internships opportunity to the Students Of Interior Designing and Architecture student. 4th and 5th year of architect and 2nd year of interior design student. There Are 15 to 20 company that come to give us internship opportunity.
Samiksha Chaudhari,Vivekanand Education Society's College of Architecture - [VESCOA],"Diploma, Interior Design & Decoration",10.0,Powering mind,I chose the course because I had a dream to be an interior designer. The faculty helped us with class activities. Their teaching methods were good we understand it also properly. Exams were going on time with the complete syllabus.
Simran Kashyap,Future Institute (Future Group of Institutions),"BCA, General",8.6,My future dairy,I chose this course because it provides us with a vast knowledge of computer science and programming languages. The faculty-student ratio is good. The faculties are highly qualified and talented. They teach us so well and in every possible manner. Term exams are on time and if you are well prepared you'll pass out.
Prasanna Padmanabhan,Vivekanand Education Society's College of Architecture - [VESCOA],"B.Arch,",10.0,Get in. Stand out.,"""Shunya"" is the fest that is conducted every year. The library is quite big with a good quantity and quality of books. We get all the amenities such as In the studio, we get speakers, a projector and also in classrooms we get AC. 
The sports culture is held every year."
Mitali Baviskar,Vivekanand Education Society's College of Architecture - [VESCOA],"B.Arch,",10.0,An Honest Look,"The best part of being an architectural college is the studios. We get our own space to work and think about our design. We also have ac classrooms for our theory lectures. We also have a library, model-making workshop, carpentry workshop, etc. Every year we have a sports day conducted between our years as well as different colleges. We have a student council that handles all the clubs like music and sports."
Vaibhav Sharma,Indian Institute of Management IIML,"PGPM,",8.5,IIMs are more than just placements,MBA from IIM Lucknow is rigorous academics & offers good placement opportunities. The course allows us to choose multiple specialization & you need 3-6 credits for a specialization in the second year. The courses are allotted through bidding process. There are about 90+ faculty members for about 600 students. That means 1 teacher for every 6/7 students. Classes are held in section of 60-70 students. All faculty must have Phd Degrees & some even have corporate & startup experiences in India & abroad. Most teachers have phds from top Indian colleges. Teaching method depends on course & faculty. Problem-solving & class participation is encouraged. Most teaching happens through presentations in classrooms. Necessary class activities are conducted mostly in HR courses. Case studies are given for a read & discussion or presentation is done in class. Mid-term & end term exams occur at a cap of 1.5 months. It depends on subjects & most are easy-medium to pass.
Aniket Bhaskar,School Of Management Sciences - [SMS],"B.Tech, Computer Science and Engineering",9.5,Review of SMS LUCKNOW by Mr.Bhaskar.,"My college curriculum is based on AKTU University. Each semester has 6 subjects with other training courses also. I choose this college on the recommendations of one of my relatives. He gave a very positive intro to this college then, I surf on the internet. Then I chose this college. All the faculties either are Ph.D. holders or master's degree holders. Faculty: student ratio will be 70:150.
Exams were scheduled as per AKTU norms and in my opinion, exams were not so difficult to clear or pass."
Anurag tomar,JIMS Engineering Management Technical Campus- [JEMTEC],"B.Tech, Computer Science and Engineering",8.4,Jims greater Noida review,"The placement here is good. My plans are basically related to the IT department of the company. The highest package was 28lpa and the average package is 3lpa. The companies here are TCS, HCl etc. Mostly 90 per cent of children get their placement."
HARINDER SINGH,Akal University - [AU],"B.Sc {Hons.}, Mathematics",6.8,My Experience at Akal University.,"I choose this course because of my interest in Mathematics. There was a total of 10 Faculty members for 80 students. Every teacher was net qualified and a Ph.D. holder. Teaching Quality is good and they give more focus to weaker students. Exams are conducted every 6 months. They conduct monthly tests for each subject. The average score of this test is then added to end-semester exam points (20 marks out of 100). Passing the exam is easy here, the success rate is 90% here."
Aditya Prasad,Mukesh Patel School of Technology Management and Engineering - [MPSTME],"B.Tech + MBA, Information Technology",9.2,Learning Curve,"This is a 5-year course in which at the end we would be getting 2 degrees, MBA in Tech Management and Btech, so essentially we are saving a year of the normal 6 years that would have taken for doing both B.Tech and MBA separately. MBA here is also well renowned and they have good placement opportunities. The batch size is about 57 depending on the curriculum taken. The curriculum for MBA is pretty up to date in which the college provides us with Pearson textbooks which are a good read, there is an internal continuous evaluation of 50 marks with 2 midterms and mainly case-based presentations and activities which are fun and interactive. The term-end exams for MBA are of moderate difficulty, if a student has attended the lectures and is sincere they would find it easy."
Rakesh Kumar,Asansol Engineering College - [AEC],"B.Tech, Computer Science and Engineering",9.6,Loved AEC,"AEC fiesta is held as annual fest and technical fest in the month of April or June.
Approx 65000 books and journal are available in the Central Library of this.
Many sports events like Cricket ,football , volleyball etc. are held at regular interval.
The Hardware club , coding club and science clubs etc. are also available in this college."
Jiveeka Kulkarni,Vivekanand Education Society's College of Architecture - [VESCOA],"B.Arch,",9.4,life at vescoa,There is a placement provided for every 5th year passed out student and students aiming for internship. there are roughly around 10-15 companies visiting our college. After I finish my 5th year I would also plan to get placement in the esteemed organization our college plans to get.
Vaibhav Tiwari,Pusa Institute of Technology,"Polytechnic, Mechanical Engineering",6.5,The diploma experience,"1. Course curriculum is based on the mix of skilled approaches with the workshop and theory also.
2. faculty of the college is pretty decent and they help you get the practical knowledge they are sufficiently able to teach the technical subjects.
3. Exams come from directly the technical board and are not set by the college teachers.
4. There are two sessional accompanied by the one final major exam which is held in another college."
Sharmila,Dr. Mahalingam College of Engineering & Technology - [MCET],"BE, Civil Engineering",9.0,Review of my most memorable part (College Life),"The reason for choosing this course is the future world will depend on the computer and data science is the revolving technology today.so I have chosen this course. The faculty in this college is very friendly and they have more knowledge and till now they are also insisted to do projects and learn courses to be updated Every department will have a head of the department, professors and Assistant professors. so there is no shortage of staff. To get selected for our college faculty must complete their PhD and some junior faculties also there who have completed their M.E. and are also doing PhD in our college itself because our department is recognised as the research centre. And finally about exams. there will be two ccet and passing in the ccet will be easy one. we have to get 25 out of 50."
Gagan Gaur,Sant Longowal Institute of Engineering and Technology - [SLIET],"BE, Mechanical Engineering",7.0,EXPERIENCE OF SLIET LONGOWAL,I choose this course because the mechanical department of this particular college is very renowned and famous because of the SAE India competitions and other clubs that represent all over INDIA. Students are divided into groups and classes are taken in these groups one group remains in pairs of two groups which has a strength of 40. The faculty is highly qualified and the teaching culture is not that up to the mark but classes take place and one would find itself more comfortable in self-study. Exams are taken in minor and major schemes there are two minor and two quizzes with one major (End semester exam) at the end. The difficulty of this exam would be rated as easy and medium they are made by your subject teacher.
Student (Anonymous),Sri Venkateswara Veterinary University - [SVVU],"B.V.Sc, Animal Husbandry",7.8,Imperfectly perfect,Students are about 70+. The professors are well skilled and the teaching is Good. Faculty are qualified PhD holders. Exams are conducted annually there will be 3 internals and one Final board examination. The best of the 2 in internals will be considered for the board exam
Priya Garg,IIM Udaipur,"MBA, General",9.3,IIM Udaipur - The best New IIM,I chose this course due to its NIRF ranking and great faculty. All the teaching faculty are highly qualified with PhD and 10+ years of working experience in their respective fields. The term exams schedule is released at the start of each academic year and is strictly followed.
Ajay Kumar,"University Business School, Panjab University - [UBS]","MBA, Entrepreneurship",8.0,UBS - The lesser known gem,"I opted for MBA entreprenuership as the course framwork is designed in a way to give a holistic knowledge about business and management. The course has wide spectrum of Finance and marketing subjects which would also help during the placements. Moreover, my batch had only 11 students opting for MBA entrepreneurship, thus ensuring each one of us that we'd get proper attention from the proffessors. The proffessors in the university are highly qualified with atleast ONE PhD against their name. Intellectual capital is one of the distinguishing factors in this college. The level of exams increased during our exams. The marking is very strict in the college and getting 80% would make you the topper in the university. The process of examinations are very smooth and are conducted as per the schedule provided during the starting of batch."
Mohammed shahin,Mount Seena College of Arts and Science Akalur,"B.Com, Finance",8.3,The college is excellent and the teachers also very good.,The course I was chosen because I want to be an accountant. The course is relevant but it has many job opportunities from abroad and more. The student ratio in my college is very high. The students are also very happy with the college. There is very good infrastructure and facilities for students. The college library is also very neat and silent. The teachers were well educated and they were qualified in Pg and more. They will teach the chapters very clearly and the teachers are very friendly to the students. The semester exams are very tuff to pass. We need to work hard to score good marks. There is a big playground for students. The college always promotes games and extracurricular activities.
R Yogesh,Christ the King Engineering College,"BE, Electrical And Electronics Engineering",5.8,My college experience at CKEC,I choose the course because EEE is a booming now a days and I'm very interested in gadgets. A faculty have highest level of knowledge in their field. Everyone follows different teaching techniques it is easier to understand. Each faculty atleast completeled their M. E
KRITHIKA,Shri Sakthikailassh Women's College,"B.Sc, Mathematics",8.8,Best women's college in salen,Our college conduct more fest for their student's happiness. They collect the minimum amount for the fest in Sam fees.  2000 plus books are available in our college library. Our college has 2 standard libraries and 1 digital library.  Bus facilities are available up to 60 km. Our college achieved district level in sports. And more internships are attended by our students.  NCC AND NSS are open in our college. Our college students are selected for NSS national camp.
Student (Anonymous),Noida Institute of Engineering and Technology - [NIET],"B.Tech, Computer Science and Engineering",7.4,Life at NIET,"There is a cultural fest in our college, a tech fest and they are organized annually. We have one central Library and departmental libraries. We now have led boards installed in classrooms. There are many inhouse clubs for example khusiyan baaton club, dance clubs, singing clubs, sports clubs etc."
Prashant Kumar Prajapati,KIET Group of Institutions - [KIET],"B.Tech, Computer Science And Information Technology",8.0,KNOW  ABOUT KIET,">EPOQUE is the name of the annual fest that held in Kiet college every year.
>There is a central library that contains every types of books for students. Student can easily take it from library for their study.There will also be book fair sometimes for students to know what knew books is introduced in college library.
>All classroom are air conditioned and clean.Each desk contain circuit board for using technical devices for their study.Every classroom is under CCTV serviellence.
>There will be RUNN event every year that is a competition for students who love to play.There is playgrounds for almost every sports like cricket,football,voleyball,basketball,badminton etc.
Every department have one or two clubs in which students can get part by their ability to learn more and efficiently.
>TED-X Kiet is also there."
AKASH KUMAR SINGH,Balaji Institute of Modern Management - [BIMM],"MBA, Marketing Management",8.2,Bimm review,The fees is some around according to me is little higher. Every year they are increasing the fee by 50k. This college has 1000+ batch strength of students. So ample amount of opportunities are there you just have to grab one. The internship and placement are good.
Narmadha,Dr. N.G.P. Arts and Science College - [DrNGPASC],"B.Sc, Chemistry",9.1,"Every student get good placement well reputed and renowned companies, curriculum was excellent . College provide us intership for better future and experience. We have faculties ,who are very educated","Stipends are fixed amount Stipends are fixed amounts paid to certain individuals to cover expenses such as food, commute, and housing. In some situations, people who perform duties for companies without receiving a regular salary may receive stipends. A student, intern, or trainee can receive a stipend."
Sahil Qureshi,Poornima College of Engineering,"B.Tech, Computer Engineering",7.0,Thank You,I choose this course because I was interested in coding since class 9th and also I knew a little bit about computer languages. The faculty members of the college are good and supportive. The faculty ratio is 7/10. The qualification of faculty members depends upon their skills or their experience. Etc.
Lokesh Swarnkar,Haridwar University,,10.0,Thank you RCE,Our college placement was very good companies tie-up in our college and every student must be placed in best companies of India and other country eat Mac helps to grow peoples of RCE RCE our college placement last year 94% Placement in our college so I will recommend you so please join our Roorkee College of engineering and your future was bright.
